date,result ranking,general classification,race name,distance,PCS point,UCI point
10.04 » 17.04,,,Presidential Cycling Tour of Türkiye (2.Pro),,,
,41,,General classification,,,
16.04,85,41,Stage 7 - Gelibolu › Tekirdağ,131.3,,
15.04,33,24,Stage 6 - Edremit (Akçay) › Eceabat (57.Alay Şehitliği),201.5,,
14.04,26,28,Stage 5 - Manisa › Ayvalık,186.1,,
13.04,35,29,Stage 4 - İzmir (Konak) › Manisa (Spil Milli Park),146.2,,
12.04,155,44,Stage 3 - Çeşme › İzmir (Karşıyaka),117.9,,
11.04,49,43,Stage 2 - Selçuk (Efes) › Alaçatı,156.4,,
10.04,76,76,Stage 1 - Bodrum › Kuşadası,202,,
28.03,3,,Asian Cycling Championships U23 - Road Race (CC),130,40,70
26.03,4,,Asian Cycling Championships U23 - ITT (CC),24,,15
20.03,DNF,,Per Sempre Alfredo (1.1),172.7,,
10.03 » 13.03,,,Istarsko Proljeće - Istrian Spring Trophy (2.2),,,
,102,,General classification,,,
13.03,43,,Stage 3 - Pazin › Umag,114,,
12.03,98,125,Stage 2 - Novigrad › Motovun,175,,
11.03,161,161,Stage 1 - Poreč › Funtana,152,,
10.03,119,119,Prologue - Vrsar › Vrsar,1.5,,
10.02 » 15.02,,,Tour of Oman (2.Pro),,,
,32,,Youth classification,,,
,62,,General classification,,,
15.02,76,,Stage 6 - Al Mouj Muscat › Matrah Corniche,132.5,,
14.02,33,51,Stage 5 - Samail › Jabal Al Akhdhar,150.5,,
13.02,69,70,Stage 4 - Al Sifah › Muscat,119.5,,
12.02,76,73,Stage 3 - Sultan Qaboos University › Qurayyat ,180,,
11.02,41,28,Stage 2 - Naseem Park › Suhar Corniche,167.5,,
10.02,33,35,Stage 1 - Al Rustaq Fort › Muscat,138,,
03.10,26,,Il Piccolo Lombardia (1.2U),169.8,,
24.09,68,,World Championships U23 - Road Race (WC),161.1,,
18.09,DNF,,Liège - Bastogne - Liège U23 (1.2U),171.6,,
31.08 » 05.09,,,Turul Romaniei (2.1),,,
,8,,Youth classification,,,
,21,,Mountains classification,,,
,37,,Points classification,,,
05.09,13,,Stage 5 - Bucharest › Bucharest,98.6,,
