date,result ranking,general classification,race name,distance,PCS point,UCI point,year
12.06 » 16.06,,,Tour de Luxembourg (2.2) ,,,,1997
,74,,General classification ,,,,1997
14.06,33,,Stage 3 - Niederanven › Beckerich ,134,,,1997
13.06,110,,Stage 2 - Dudelange › Bertrange ,194,,,1997
12.06,90,,Stage 1 - Luxembourg › Dippach ,179,,,1997
07.05 » 12.05,,,4 Jours de Dunkerque / Tour du Nord-pas-de-Calais () ,,,,1996
,23,,General classification ,,3,,1996
09.05,19,,Stage 4 - Fruges › Boulogne-sur-Mer ,159,,,1996
01.05,19,,Trophée des Grimpeurs () ,87.1,2,,1996
09.04,109,,Ronde van Vlaanderen / Tour des Flandres (CDM) ,269,5,,1996
25.03 » 29.03,,,Setmana-Catalana (2.1) ,,,,1996
,89,,General classification ,,,,1996
06.09 » 17.09,,,Tour de l'Avenir () ,,,,1995
,27,,General classification ,,,,1995
11.09,7,,Stage 5 - Vire › Ducey ,162,,,1995
02.05 » 07.05,,,Tour de Romandie () ,,,,1995
,87,,General classification ,,5,,1995
25.03 » 27.03,,,Critérium International () ,,,,1995
,90,,General classification ,,,,1995
16.02,119,,Classic Haribo () ,186,,,1995
14.06 » 18.06,,,GP du Midi-Libre () ,,,,1994
,28,,General classification ,,,,1994
30.05 » 06.06,,,Critérium du Dauphiné Libéré () ,,,,1994
,62,,General classification ,,5,,1994
20.03,103,,Cholet-Pays de Loire () ,207,,,1994
06.03 » 13.03,,,Paris - Nice () ,,,,1994
,63,,General classification ,,5,,1994
19.02 » 19.02,,,Tour du Haut Var () ,,,,1994
,38,, ,199,,,1994
