date,result ranking,general classification,race name,distance,PCS point,UCI point
14.06 » 19.06,,,Tour de Serbie (2.2),,,
,76,,General classification,,,
19.06,76,,Stage 6 - Cacak › Valijevo,172.4,,
18.06,42,,Stage 5 - Nis › Cacak,187,,
17.06,42,,Stage 4 - Vranje › Nis,119.1,,
16.06,95,,Stage 3 - Kopaonik › Vranja,176,,
15.06,101,,Stage 2 - Jagodina › Kopaonik,142.7,,
14.06,48,,Stage 1a - Beograd › Pozarevac,82.1,,
14.06,98,,Stage 1b - Pozarevac › Jagodina,91.8,,
02.06,57,,Wachovia Classic (1.1),147,,
31.05,DNF,,Wachovia Invitational (1.1),147,,
27.04 » 01.05,,,Tour of the Gila (2.2),,,
,14,,General classification,,,
14.04 » 16.04,,,Sea Otter Classic (2.2),,,
,53,,General classification,,,
16.04,47,,Stage 2 - Fort Ord › Fort Ord,222,,
15.04,97,91,Stage 1 - Monterey › Monterey,96.5,,
14.04,64,,Prologue - Monterey › Monterey,3,,
23.03 » 27.03,,,Paths of King Nikola (2.2),,,
,36,,General classification,,,
27.03,43,,Stage 5 - Bar › Kotor,143,,
26.03,45,,Stage 4 - Bar › Bar,167,,
25.03,40,,Stage 3 - Bar › Bar,167,,
23.03,81,,Stage 1 - Tivat › Ulcinj,86,,
26.04 » 02.05,,,Ruban Granitier Breton (2.6),,,
,61,,General classification,,,
02.05,71,,Stage 6 - Saint-James › Dinan,153.5,,
01.05,82,64,Stage 5 - Missillac › Dol-de-Bretagne,187.9,,
30.04,75,49,Stage 4 - Sarzeau › Missillac,133.8,,
29.04,37,43,Stage 3 - Névez › Saint-Gildas-de-Rhuys,167.7,,
28.04,60,46,Stage 2 - Bourbriac › Névez,172.7,,
27.04,29,59,Stage 1 - Rennes › Saint-Brieuc,147.9,,
26.04,80,80,Prologue - Cesson-Sévigné › Cesson-Sévigné,4.2,,
10.08,5,,Trofeo Internazionale Bastianelli (1.6),154,2,
30.03,46,,Annemasse-Bellegarde et retour (1.6),,,
11.06 » 23.06,,,Giro Ciclistico d'Italia (2.2),,,
17.06,8,,Stage 6 (ITT) - Castellarano › Prignano sulla Secchia,16.5,,
