date,result ranking,general classification,race name,distance,PCS point,UCI point
10.04 » 11.04,,,Vlaanderens Tweedaagse der Gaverstreek (1.6),,,
,60,,General classification,,,
11.04,35,,Stage 2 - Sint-Eloois-Vijve › Sint-Eloois-Vijve,8.7,,
10.04,80,,Stage 1 - Stasegem › Stasegem,155,,
06.03,5,,Vlaamse Pijl-Harelbeke (1.6),147,2,
09.05,27,,Hasselt - Spa - Hasselt (1.5),175,,
09.03,9,,Vlaamse Pijl-Harelbeke (1.6),148,,
24.05,15,,Hasselt - Spa - Hasselt (1.5),179,,
25.03,75,,GP Rudy Dhaenens (1.4),188,,
28.06,20,,Internationale Wielertrofee Jong Maar Moedig I.W.T (1.6),153,,
04.03,2,,Vlaamse Pijl (1.6),150,10,
