date,result ranking,race name,distance
2005-11-06,21.0,Stage 11 - Sapone › Ouagadougou ,92.0
2005-11-04,20.0,Stage 9 - Boussé › Ouahigouya ,129.0
2005-11-03,20.0,Stage 8 - Fada N'Gourma › Koupéla ,77.5
2005-11-02,24.0,Stage 7 - Tenkodogo › Fada N'Gourma ,124.0
2005-11-01,2.0,Stage 6 - Ouagadougou › Manga ,91.0
2005-10-30,31.0,Stage 5 - Kombissiri › Kaya ,143.5
2005-10-29,44.0,Stage 4 - Petit-Balé › Koudougou ,121.5
2005-10-28,16.0,Stage 3 - Bouroum-Bouroum › Pâ ,136.0
2005-10-27,62.0,Stage 2 - Pâ › Gaoua ,159.0
2005-10-26,65.0,Stage 1 - Kokologo › Boromo ,136.0
2005-11-06,21.0,Stage 11 - Sapone › Ouagadougou ,92.0
2005-11-04,20.0,Stage 9 - Boussé › Ouahigouya ,129.0
2005-11-03,20.0,Stage 8 - Fada N'Gourma › Koupéla ,77.5
2005-11-02,24.0,Stage 7 - Tenkodogo › Fada N'Gourma ,124.0
2005-11-01,2.0,Stage 6 - Ouagadougou › Manga ,91.0
2005-10-30,31.0,Stage 5 - Kombissiri › Kaya ,143.5
2005-10-29,44.0,Stage 4 - Petit-Balé › Koudougou ,121.5
2005-10-28,16.0,Stage 3 - Bouroum-Bouroum › Pâ ,136.0
2005-10-27,62.0,Stage 2 - Pâ › Gaoua ,159.0
2005-10-26,65.0,Stage 1 - Kokologo › Boromo ,136.0
